DateKey,CalendarDate,Day,DayName,DayOfWeek,WeekNumber,MonthNumber,MonthName,Quarter,CalendarYear,IsWeekend,IsMonthEnd,IsMonthStart,IsQuarterEnd,IsQuarterStart,IsYearEnd,IsYearStart,FiscalMonth,FiscalQuarter,FiscalYear,SourceSystem
20281210,2028-12-10,10,Sunday,7,49,12,December,Q4,2028,1,0,0,0,0,0,0,12,Q4,2028,Calendar Generator
20281211,2028-12-11,11,Monday,1,50,12,December,Q4,2028,0,0,0,0,0,0,0,12,Q4,2028,Calendar Generator
20281212,2028-12-12,12,Tuesday,2,50,12,December,Q4,2028,0,0,0,0,0,0,0,12,Q4,2028,Calendar Generator
20281213,2028-12-13,13,Wednesday,3,50,12,December,Q4,2028,0,0,0,0,0,0,0,12,Q4,2028,Calendar Generator
20281214,2028-12-14,14,Thursday,4,50,12,December,Q4,2028,0,0,0,0,0,0,0,12,Q4,2028,Calendar Generator
20281215,2028-12-15,15,Friday,5,50,12,December,Q4,2028,0,0,0,0,0,0,0,12,Q4,2028,Calendar Generator
20281216,2028-12-16,16,Saturday,6,50,12,December,Q4,2028,1,0,0,0,0,0,0,12,Q4,2028,Calendar Generator
20281217,2028-12-17,17,Sunday,7,50,12,December,Q4,2028,1,0,0,0,0,0,0,12,Q4,2028,Calendar Generator
20281218,2028-12-18,18,Monday,1,51,12,December,Q4,2028,0,0,0,0,0,0,0,12,Q4,2028,Calendar Generator
20281219,2028-12-19,19,Tuesday,2,51,12,December,Q4,2028,0,0,0,0,0,0,0,12,Q4,2028,Calendar Generator
20281220,2028-12-20,20,Wednesday,3,51,12,December,Q4,2028,0,0,0,0,0,0,0,12,Q4,2028,Calendar Generator
20281221,2028-12-21,21,Thursday,4,51,12,December,Q4,2028,0,0,0,0,0,0,0,12,Q4,2028,Calendar Generator
20281222,2028-12-22,22,Friday,5,51,12,December,Q4,2028,0,0,0,0,0,0,0,12,Q4,2028,Calendar Generator
20281223,2028-12-23,23,Saturday,6,51,12,December,Q4,2028,1,0,0,0,0,0,0,12,Q4,2028,Calendar Generator
20281224,2028-12-24,24,Sunday,7,51,12,December,Q4,2028,1,0,0,0,0,0,0,12,Q4,2028,Calendar Generator
20281225,2028-12-25,25,Monday,1,52,12,December,Q4,2028,0,0,0,0,0,0,0,12,Q4,2028,Calendar Generator
20281226,2028-12-26,26,Tuesday,2,52,12,December,Q4,2028,0,0,0,0,0,0,0,12,Q4,2028,Calendar Generator
20281227,2028-12-27,27,Wednesday,3,52,12,December,Q4,2028,0,0,0,0,0,0,0,12,Q4,2028,Calendar Generator
20281228,2028-12-28,28,Thursday,4,52,12,December,Q4,2028,0,0,0,0,0,0,0,12,Q4,2028,Calendar Generator
20281229,2028-12-29,29,Friday,5,52,12,December,Q4,2028,0,0,0,0,0,0,0,12,Q4,2028,Calendar Generator
20281230,2028-12-30,30,Saturday,6,52,12,December,Q4,2028,1,0,0,0,0,0,0,12,Q4,2028,Calendar Generator
20281231,2028-12-31,31,Sunday,7,52,12,December,Q4,2028,1,1,0,1,0,1,0,12,Q4,2028,Calendar Generator
20290101,2029-01-01,1,Monday,1,1,1,January,Q1,2029,0,0,1,0,1,0,1,1,Q1,2029,Calendar Generator
20290102,2029-01-02,2,Tuesday,2,1,1,January,Q1,2029,0,0,0,0,0,0,0,1,Q1,2029,Calendar Generator
20290103,2029-01-03,3,Wednesday,3,1,1,January,Q1,2029,0,0,0,0,0,0,0,1,Q1,2029,Calendar Generator
20290104,2029-01-04,4,Thursday,4,1,1,January,Q1,2029,0,0,0,0,0,0,0,1,Q1,2029,Calendar Generator
20290105,2029-01-05,5,Friday,5,1,1,January,Q1,2029,0,0,0,0,0,0,0,1,Q1,2029,Calendar Generator
20290106,2029-01-06,6,Saturday,6,1,1,January,Q1,2029,1,0,0,0,0,0,0,1,Q1,2029,Calendar Generator
20290107,2029-01-07,7,Sunday,7,1,1,January,Q1,2029,1,0,0,0,0,0,0,1,Q1,2029,Calendar Generator
20290108,2029-01-08,8,Monday,1,2,1,January,Q1,2029,0,0,0,0,0,0,0,1,Q1,2029,Calendar Generator
20290109,2029-01-09,9,Tuesday,2,2,1,January,Q1,2029,0,0,0,0,0,0,0,1,Q1,2029,Calendar Generator
20290110,2029-01-10,10,Wednesday,3,2,1,January,Q1,2029,0,0,0,0,0,0,0,1,Q1,2029,Calendar Generator
20290111,2029-01-11,11,Thursday,4,2,1,January,Q1,2029,0,0,0,0,0,0,0,1,Q1,2029,Calendar Generator
20290112,2029-01-12,12,Friday,5,2,1,January,Q1,2029,0,0,0,0,0,0,0,1,Q1,2029,Calendar Generator
20290113,2029-01-13,13,Saturday,6,2,1,January,Q1,2029,1,0,0,0,0,0,0,1,Q1,2029,Calendar Generator
20290114,2029-01-14,14,Sunday,7,2,1,January,Q1,2029,1,0,0,0,0,0,0,1,Q1,2029,Calendar Generator
20290115,2029-01-15,15,Monday,1,3,1,January,Q1,2029,0,0,0,0,0,0,0,1,Q1,2029,Calendar Generator
20290116,2029-01-16,16,Tuesday,2,3,1,January,Q1,2029,0,0,0,0,0,0,0,1,Q1,2029,Calendar Generator
20290117,2029-01-17,17,Wednesday,3,3,1,January,Q1,2029,0,0,0,0,0,0,0,1,Q1,2029,Calendar Generator
20290118,2029-01-18,18,Thursday,4,3,1,January,Q1,2029,0,0,0,0,0,0,0,1,Q1,2029,Calendar Generator
20290119,2029-01-19,19,Friday,5,3,1,January,Q1,2029,0,0,0,0,0,0,0,1,Q1,2029,Calendar Generator
20290120,2029-01-20,20,Saturday,6,3,1,January,Q1,2029,1,0,0,0,0,0,0,1,Q1,2029,Calendar Generator
20290121,2029-01-21,21,Sunday,7,3,1,January,Q1,2029,1,0,0,0,0,0,0,1,Q1,2029,Calendar Generator
20290122,2029-01-22,22,Monday,1,4,1,January,Q1,2029,0,0,0,0,0,0,0,1,Q1,2029,Calendar Generator
20290123,2029-01-23,23,Tuesday,2,4,1,January,Q1,2029,0,0,0,0,0,0,0,1,Q1,2029,Calendar Generator
20290124,2029-01-24,24,Wednesday,3,4,1,January,Q1,2029,0,0,0,0,0,0,0,1,Q1,2029,Calendar Generator
20290125,2029-01-25,25,Thursday,4,4,1,January,Q1,2029,0,0,0,0,0,0,0,1,Q1,2029,Calendar Generator
20290126,2029-01-26,26,Friday,5,4,1,January,Q1,2029,0,0,0,0,0,0,0,1,Q1,2029,Calendar Generator
20290127,2029-01-27,27,Saturday,6,4,1,January,Q1,2029,1,0,0,0,0,0,0,1,Q1,2029,Calendar Generator
20290128,2029-01-28,28,Sunday,7,4,1,January,Q1,2029,1,0,0,0,0,0,0,1,Q1,2029,Calendar Generator
20290129,2029-01-29,29,Monday,1,5,1,January,Q1,2029,0,0,0,0,0,0,0,1,Q1,2029,Calendar Generator
20290130,2029-01-30,30,Tuesday,2,5,1,January,Q1,2029,0,0,0,0,0,0,0,1,Q1,2029,Calendar Generator
20290131,2029-01-31,31,Wednesday,3,5,1,January,Q1,2029,0,1,0,0,0,0,0,1,Q1,2029,Calendar Generator
20290201,2029-02-01,1,Thursday,4,5,2,February,Q1,2029,0,0,1,0,0,0,0,2,Q1,2029,Calendar Generator
20290202,2029-02-02,2,Friday,5,5,2,February,Q1,2029,0,0,0,0,0,0,0,2,Q1,2029,Calendar Generator
20290203,2029-02-03,3,Saturday,6,5,2,February,Q1,2029,1,0,0,0,0,0,0,2,Q1,2029,Calendar Generator
20290204,2029-02-04,4,Sunday,7,5,2,February,Q1,2029,1,0,0,0,0,0,0,2,Q1,2029,Calendar Generator
20290205,2029-02-05,5,Monday,1,6,2,February,Q1,2029,0,0,0,0,0,0,0,2,Q1,2029,Calendar Generator
20290206,2029-02-06,6,Tuesday,2,6,2,February,Q1,2029,0,0,0,0,0,0,0,2,Q1,2029,Calendar Generator
20290207,2029-02-07,7,Wednesday,3,6,2,February,Q1,2029,0,0,0,0,0,0,0,2,Q1,2029,Calendar Generator
20290208,2029-02-08,8,Thursday,4,6,2,February,Q1,2029,0,0,0,0,0,0,0,2,Q1,2029,Calendar Generator
20290209,2029-02-09,9,Friday,5,6,2,February,Q1,2029,0,0,0,0,0,0,0,2,Q1,2029,Calendar Generator
20290210,2029-02-10,10,Saturday,6,6,2,February,Q1,2029,1,0,0,0,0,0,0,2,Q1,2029,Calendar Generator
20290211,2029-02-11,11,Sunday,7,6,2,February,Q1,2029,1,0,0,0,0,0,0,2,Q1,2029,Calendar Generator
20290212,2029-02-12,12,Monday,1,7,2,February,Q1,2029,0,0,0,0,0,0,0,2,Q1,2029,Calendar Generator
20290213,2029-02-13,13,Tuesday,2,7,2,February,Q1,2029,0,0,0,0,0,0,0,2,Q1,2029,Calendar Generator
20290214,2029-02-14,14,Wednesday,3,7,2,February,Q1,2029,0,0,0,0,0,0,0,2,Q1,2029,Calendar Generator
20290215,2029-02-15,15,Thursday,4,7,2,February,Q1,2029,0,0,0,0,0,0,0,2,Q1,2029,Calendar Generator
20290216,2029-02-16,16,Friday,5,7,2,February,Q1,2029,0,0,0,0,0,0,0,2,Q1,2029,Calendar Generator
20290217,2029-02-17,17,Saturday,6,7,2,February,Q1,2029,1,0,0,0,0,0,0,2,Q1,2029,Calendar Generator
20290218,2029-02-18,18,Sunday,7,7,2,February,Q1,2029,1,0,0,0,0,0,0,2,Q1,2029,Calendar Generator
20290219,2029-02-19,19,Monday,1,8,2,February,Q1,2029,0,0,0,0,0,0,0,2,Q1,2029,Calendar Generator
20290220,2029-02-20,20,Tuesday,2,8,2,February,Q1,2029,0,0,0,0,0,0,0,2,Q1,2029,Calendar Generator
20290221,2029-02-21,21,Wednesday,3,8,2,February,Q1,2029,0,0,0,0,0,0,0,2,Q1,2029,Calendar Generator
20290222,2029-02-22,22,Thursday,4,8,2,February,Q1,2029,0,0,0,0,0,0,0,2,Q1,2029,Calendar Generator
20290223,2029-02-23,23,Friday,5,8,2,February,Q1,2029,0,0,0,0,0,0,0,2,Q1,2029,Calendar Generator
20290224,2029-02-24,24,Saturday,6,8,2,February,Q1,2029,1,0,0,0,0,0,0,2,Q1,2029,Calendar Generator
20290225,2029-02-25,25,Sunday,7,8,2,February,Q1,2029,1,0,0,0,0,0,0,2,Q1,2029,Calendar Generator
20290226,2029-02-26,26,Monday,1,9,2,February,Q1,2029,0,0,0,0,0,0,0,2,Q1,2029,Calendar Generator
20290227,2029-02-27,27,Tuesday,2,9,2,February,Q1,2029,0,0,0,0,0,0,0,2,Q1,2029,Calendar Generator
20290228,2029-02-28,28,Wednesday,3,9,2,February,Q1,2029,0,1,0,0,0,0,0,2,Q1,2029,Calendar Generator
20290301,2029-03-01,1,Thursday,4,9,3,March,Q1,2029,0,0,1,0,0,0,0,3,Q1,2029,Calendar Generator
20290302,2029-03-02,2,Friday,5,9,3,March,Q1,2029,0,0,0,0,0,0,0,3,Q1,2029,Calendar Generator
20290303,2029-03-03,3,Saturday,6,9,3,March,Q1,2029,1,0,0,0,0,0,0,3,Q1,2029,Calendar Generator
20290304,2029-03-04,4,Sunday,7,9,3,March,Q1,2029,1,0,0,0,0,0,0,3,Q1,2029,Calendar Generator
20290305,2029-03-05,5,Monday,1,10,3,March,Q1,2029,0,0,0,0,0,0,0,3,Q1,2029,Calendar Generator
20290306,2029-03-06,6,Tuesday,2,10,3,March,Q1,2029,0,0,0,0,0,0,0,3,Q1,2029,Calendar Generator
20290307,2029-03-07,7,Wednesday,3,10,3,March,Q1,2029,0,0,0,0,0,0,0,3,Q1,2029,Calendar Generator
20290308,2029-03-08,8,Thursday,4,10,3,March,Q1,2029,0,0,0,0,0,0,0,3,Q1,2029,Calendar Generator
20290309,2029-03-09,9,Friday,5,10,3,March,Q1,2029,0,0,0,0,0,0,0,3,Q1,2029,Calendar Generator
20290310,2029-03-10,10,Saturday,6,10,3,March,Q1,2029,1,0,0,0,0,0,0,3,Q1,2029,Calendar Generator
20290311,2029-03-11,11,Sunday,7,10,3,March,Q1,2029,1,0,0,0,0,0,0,3,Q1,2029,Calendar Generator
20290312,2029-03-12,12,Monday,1,11,3,March,Q1,2029,0,0,0,0,0,0,0,3,Q1,2029,Calendar Generator
20290313,2029-03-13,13,Tuesday,2,11,3,March,Q1,2029,0,0,0,0,0,0,0,3,Q1,2029,Calendar Generator
20290314,2029-03-14,14,Wednesday,3,11,3,March,Q1,2029,0,0,0,0,0,0,0,3,Q1,2029,Calendar Generator
20290315,2029-03-15,15,Thursday,4,11,3,March,Q1,2029,0,0,0,0,0,0,0,3,Q1,2029,Calendar Generator
20290316,2029-03-16,16,Friday,5,11,3,March,Q1,2029,0,0,0,0,0,0,0,3,Q1,2029,Calendar Generator
20290317,2029-03-17,17,Saturday,6,11,3,March,Q1,2029,1,0,0,0,0,0,0,3,Q1,2029,Calendar Generator
20290318,2029-03-18,18,Sunday,7,11,3,March,Q1,2029,1,0,0,0,0,0,0,3,Q1,2029,Calendar Generator
20290319,2029-03-19,19,Monday,1,12,3,March,Q1,2029,0,0,0,0,0,0,0,3,Q1,2029,Calendar Generator
20290320,2029-03-20,20,Tuesday,2,12,3,March,Q1,2029,0,0,0,0,0,0,0,3,Q1,2029,Calendar Generator
20290321,2029-03-21,21,Wednesday,3,12,3,March,Q1,2029,0,0,0,0,0,0,0,3,Q1,2029,Calendar Generator
20290322,2029-03-22,22,Thursday,4,12,3,March,Q1,2029,0,0,0,0,0,0,0,3,Q1,2029,Calendar Generator
20290323,2029-03-23,23,Friday,5,12,3,March,Q1,2029,0,0,0,0,0,0,0,3,Q1,2029,Calendar Generator
20290324,2029-03-24,24,Saturday,6,12,3,March,Q1,2029,1,0,0,0,0,0,0,3,Q1,2029,Calendar Generator
20290325,2029-03-25,25,Sunday,7,12,3,March,Q1,2029,1,0,0,0,0,0,0,3,Q1,2029,Calendar Generator
20290326,2029-03-26,26,Monday,1,13,3,March,Q1,2029,0,0,0,0,0,0,0,3,Q1,2029,Calendar Generator
20290327,2029-03-27,27,Tuesday,2,13,3,March,Q1,2029,0,0,0,0,0,0,0,3,Q1,2029,Calendar Generator
20290328,2029-03-28,28,Wednesday,3,13,3,March,Q1,2029,0,0,0,0,0,0,0,3,Q1,2029,Calendar Generator
20290329,2029-03-29,29,Thursday,4,13,3,March,Q1,2029,0,0,0,0,0,0,0,3,Q1,2029,Calendar Generator
20290330,2029-03-30,30,Friday,5,13,3,March,Q1,2029,0,0,0,0,0,0,0,3,Q1,2029,Calendar Generator
20290331,2029-03-31,31,Saturday,6,13,3,March,Q1,2029,1,1,0,1,0,0,0,3,Q1,2029,Calendar Generator
20290401,2029-04-01,1,Sunday,7,13,4,April,Q2,2029,1,0,1,0,1,0,0,4,Q2,2029,Calendar Generator
20290402,2029-04-02,2,Monday,1,14,4,April,Q2,2029,0,0,0,0,0,0,0,4,Q2,2029,Calendar Generator
20290403,2029-04-03,3,Tuesday,2,14,4,April,Q2,2029,0,0,0,0,0,0,0,4,Q2,2029,Calendar Generator
20290404,2029-04-04,4,Wednesday,3,14,4,April,Q2,2029,0,0,0,0,0,0,0,4,Q2,2029,Calendar Generator
20290405,2029-04-05,5,Thursday,4,14,4,April,Q2,2029,0,0,0,0,0,0,0,4,Q2,2029,Calendar Generator
20290406,2029-04-06,6,Friday,5,14,4,April,Q2,2029,0,0,0,0,0,0,0,4,Q2,2029,Calendar Generator
20290407,2029-04-07,7,Saturday,6,14,4,April,Q2,2029,1,0,0,0,0,0,0,4,Q2,2029,Calendar Generator
20290408,2029-04-08,8,Sunday,7,14,4,April,Q2,2029,1,0,0,0,0,0,0,4,Q2,2029,Calendar Generator
20290409,2029-04-09,9,Monday,1,15,4,April,Q2,2029,0,0,0,0,0,0,0,4,Q2,2029,Calendar Generator
20290410,2029-04-10,10,Tuesday,2,15,4,April,Q2,2029,0,0,0,0,0,0,0,4,Q2,2029,Calendar Generator
20290411,2029-04-11,11,Wednesday,3,15,4,April,Q2,2029,0,0,0,0,0,0,0,4,Q2,2029,Calendar Generator
20290412,2029-04-12,12,Thursday,4,15,4,April,Q2,2029,0,0,0,0,0,0,0,4,Q2,2029,Calendar Generator
20290413,2029-04-13,13,Friday,5,15,4,April,Q2,2029,0,0,0,0,0,0,0,4,Q2,2029,Calendar Generator
20290414,2029-04-14,14,Saturday,6,15,4,April,Q2,2029,1,0,0,0,0,0,0,4,Q2,2029,Calendar Generator
20290415,2029-04-15,15,Sunday,7,15,4,April,Q2,2029,1,0,0,0,0,0,0,4,Q2,2029,Calendar Generator
20290416,2029-04-16,16,Monday,1,16,4,April,Q2,2029,0,0,0,0,0,0,0,4,Q2,2029,Calendar Generator
20290417,2029-04-17,17,Tuesday,2,16,4,April,Q2,2029,0,0,0,0,0,0,0,4,Q2,2029,Calendar Generator
20290418,2029-04-18,18,Wednesday,3,16,4,April,Q2,2029,0,0,0,0,0,0,0,4,Q2,2029,Calendar Generator
20290419,2029-04-19,19,Thursday,4,16,4,April,Q2,2029,0,0,0,0,0,0,0,4,Q2,2029,Calendar Generator
20290420,2029-04-20,20,Friday,5,16,4,April,Q2,2029,0,0,0,0,0,0,0,4,Q2,2029,Calendar Generator
20290421,2029-04-21,21,Saturday,6,16,4,April,Q2,2029,1,0,0,0,0,0,0,4,Q2,2029,Calendar Generator
20290422,2029-04-22,22,Sunday,7,16,4,April,Q2,2029,1,0,0,0,0,0,0,4,Q2,2029,Calendar Generator
20290423,2029-04-23,23,Monday,1,17,4,April,Q2,2029,0,0,0,0,0,0,0,4,Q2,2029,Calendar Generator
20290424,2029-04-24,24,Tuesday,2,17,4,April,Q2,2029,0,0,0,0,0,0,0,4,Q2,2029,Calendar Generator
20290425,2029-04-25,25,Wednesday,3,17,4,April,Q2,2029,0,0,0,0,0,0,0,4,Q2,2029,Calendar Generator
20290426,2029-04-26,26,Thursday,4,17,4,April,Q2,2029,0,0,0,0,0,0,0,4,Q2,2029,Calendar Generator
20290427,2029-04-27,27,Friday,5,17,4,April,Q2,2029,0,0,0,0,0,0,0,4,Q2,2029,Calendar Generator
20290428,2029-04-28,28,Saturday,6,17,4,April,Q2,2029,1,0,0,0,0,0,0,4,Q2,2029,Calendar Generator
20290429,2029-04-29,29,Sunday,7,17,4,April,Q2,2029,1,0,0,0,0,0,0,4,Q2,2029,Calendar Generator
20290430,2029-04-30,30,Monday,1,18,4,April,Q2,2029,0,1,0,0,0,0,0,4,Q2,2029,Calendar Generator
20290501,2029-05-01,1,Tuesday,2,18,5,May,Q2,2029,0,0,1,0,0,0,0,5,Q2,2029,Calendar Generator
20290502,2029-05-02,2,Wednesday,3,18,5,May,Q2,2029,0,0,0,0,0,0,0,5,Q2,2029,Calendar Generator
20290503,2029-05-03,3,Thursday,4,18,5,May,Q2,2029,0,0,0,0,0,0,0,5,Q2,2029,Calendar Generator
20290504,2029-05-04,4,Friday,5,18,5,May,Q2,2029,0,0,0,0,0,0,0,5,Q2,2029,Calendar Generator
20290505,2029-05-05,5,Saturday,6,18,5,May,Q2,2029,1,0,0,0,0,0,0,5,Q2,2029,Calendar Generator
20290506,2029-05-06,6,Sunday,7,18,5,May,Q2,2029,1,0,0,0,0,0,0,5,Q2,2029,Calendar Generator
20290507,2029-05-07,7,Monday,1,19,5,May,Q2,2029,0,0,0,0,0,0,0,5,Q2,2029,Calendar Generator
20290508,2029-05-08,8,Tuesday,2,19,5,May,Q2,2029,0,0,0,0,0,0,0,5,Q2,2029,Calendar Generator
20290509,2029-05-09,9,Wednesday,3,19,5,May,Q2,2029,0,0,0,0,0,0,0,5,Q2,2029,Calendar Generator
20290510,2029-05-10,10,Thursday,4,19,5,May,Q2,2029,0,0,0,0,0,0,0,5,Q2,2029,Calendar Generator
20290511,2029-05-11,11,Friday,5,19,5,May,Q2,2029,0,0,0,0,0,0,0,5,Q2,2029,Calendar Generator
20290512,2029-05-12,12,Saturday,6,19,5,May,Q2,2029,1,0,0,0,0,0,0,5,Q2,2029,Calendar Generator
20290513,2029-05-13,13,Sunday,7,19,5,May,Q2,2029,1,0,0,0,0,0,0,5,Q2,2029,Calendar Generator
20290514,2029-05-14,14,Monday,1,20,5,May,Q2,2029,0,0,0,0,0,0,0,5,Q2,2029,Calendar Generator
20290515,2029-05-15,15,Tuesday,2,20,5,May,Q2,2029,0,0,0,0,0,0,0,5,Q2,2029,Calendar Generator
20290516,2029-05-16,16,Wednesday,3,20,5,May,Q2,2029,0,0,0,0,0,0,0,5,Q2,2029,Calendar Generator
20290517,2029-05-17,17,Thursday,4,20,5,May,Q2,2029,0,0,0,0,0,0,0,5,Q2,2029,Calendar Generator
20290518,2029-05-18,18,Friday,5,20,5,May,Q2,2029,0,0,0,0,0,0,0,5,Q2,2029,Calendar Generator
20290519,2029-05-19,19,Saturday,6,20,5,May,Q2,2029,1,0,0,0,0,0,0,5,Q2,2029,Calendar Generator
20290520,2029-05-20,20,Sunday,7,20,5,May,Q2,2029,1,0,0,0,0,0,0,5,Q2,2029,Calendar Generator
20290521,2029-05-21,21,Monday,1,21,5,May,Q2,2029,0,0,0,0,0,0,0,5,Q2,2029,Calendar Generator
20290522,2029-05-22,22,Tuesday,2,21,5,May,Q2,2029,0,0,0,0,0,0,0,5,Q2,2029,Calendar Generator
20290523,2029-05-23,23,Wednesday,3,21,5,May,Q2,2029,0,0,0,0,0,0,0,5,Q2,2029,Calendar Generator
20290524,2029-05-24,24,Thursday,4,21,5,May,Q2,2029,0,0,0,0,0,0,0,5,Q2,2029,Calendar Generator
20290525,2029-05-25,25,Friday,5,21,5,May,Q2,2029,0,0,0,0,0,0,0,5,Q2,2029,Calendar Generator
20290526,2029-05-26,26,Saturday,6,21,5,May,Q2,2029,1,0,0,0,0,0,0,5,Q2,2029,Calendar Generator
20290527,2029-05-27,27,Sunday,7,21,5,May,Q2,2029,1,0,0,0,0,0,0,5,Q2,2029,Calendar Generator
20290528,2029-05-28,28,Monday,1,22,5,May,Q2,2029,0,0,0,0,0,0,0,5,Q2,2029,Calendar Generator
20290529,2029-05-29,29,Tuesday,2,22,5,May,Q2,2029,0,0,0,0,0,0,0,5,Q2,2029,Calendar Generator
20290530,2029-05-30,30,Wednesday,3,22,5,May,Q2,2029,0,0,0,0,0,0,0,5,Q2,2029,Calendar Generator
20290531,2029-05-31,31,Thursday,4,22,5,May,Q2,2029,0,1,0,0,0,0,0,5,Q2,2029,Calendar Generator
20290601,2029-06-01,1,Friday,5,22,6,June,Q2,2029,0,0,1,0,0,0,0,6,Q2,2029,Calendar Generator
20290602,2029-06-02,2,Saturday,6,22,6,June,Q2,2029,1,0,0,0,0,0,0,6,Q2,2029,Calendar Generator
20290603,2029-06-03,3,Sunday,7,22,6,June,Q2,2029,1,0,0,0,0,0,0,6,Q2,2029,Calendar Generator
20290604,2029-06-04,4,Monday,1,23,6,June,Q2,2029,0,0,0,0,0,0,0,6,Q2,2029,Calendar Generator
20290605,2029-06-05,5,Tuesday,2,23,6,June,Q2,2029,0,0,0,0,0,0,0,6,Q2,2029,Calendar Generator
20290606,2029-06-06,6,Wednesday,3,23,6,June,Q2,2029,0,0,0,0,0,0,0,6,Q2,2029,Calendar Generator
20290607,2029-06-07,7,Thursday,4,23,6,June,Q2,2029,0,0,0,0,0,0,0,6,Q2,2029,Calendar Generator
20290608,2029-06-08,8,Friday,5,23,6,June,Q2,2029,0,0,0,0,0,0,0,6,Q2,2029,Calendar Generator
20290609,2029-06-09,9,Saturday,6,23,6,June,Q2,2029,1,0,0,0,0,0,0,6,Q2,2029,Calendar Generator
20290610,2029-06-10,10,Sunday,7,23,6,June,Q2,2029,1,0,0,0,0,0,0,6,Q2,2029,Calendar Generator
20290611,2029-06-11,11,Monday,1,24,6,June,Q2,2029,0,0,0,0,0,0,0,6,Q2,2029,Calendar Generator
20290612,2029-06-12,12,Tuesday,2,24,6,June,Q2,2029,0,0,0,0,0,0,0,6,Q2,2029,Calendar Generator
20290613,2029-06-13,13,Wednesday,3,24,6,June,Q2,2029,0,0,0,0,0,0,0,6,Q2,2029,Calendar Generator
20290614,2029-06-14,14,Thursday,4,24,6,June,Q2,2029,0,0,0,0,0,0,0,6,Q2,2029,Calendar Generator
20290615,2029-06-15,15,Friday,5,24,6,June,Q2,2029,0,0,0,0,0,0,0,6,Q2,2029,Calendar Generator
20290616,2029-06-16,16,Saturday,6,24,6,June,Q2,2029,1,0,0,0,0,0,0,6,Q2,2029,Calendar Generator
20290617,2029-06-17,17,Sunday,7,24,6,June,Q2,2029,1,0,0,0,0,0,0,6,Q2,2029,Calendar Generator
20290618,2029-06-18,18,Monday,1,25,6,June,Q2,2029,0,0,0,0,0,0,0,6,Q2,2029,Calendar Generator
20290619,2029-06-19,19,Tuesday,2,25,6,June,Q2,2029,0,0,0,0,0,0,0,6,Q2,2029,Calendar Generator
20290620,2029-06-20,20,Wednesday,3,25,6,June,Q2,2029,0,0,0,0,0,0,0,6,Q2,2029,Calendar Generator
20290621,2029-06-21,21,Thursday,4,25,6,June,Q2,2029,0,0,0,0,0,0,0,6,Q2,2029,Calendar Generator
20290622,2029-06-22,22,Friday,5,25,6,June,Q2,2029,0,0,0,0,0,0,0,6,Q2,2029,Calendar Generator
20290623,2029-06-23,23,Saturday,6,25,6,June,Q2,2029,1,0,0,0,0,0,0,6,Q2,2029,Calendar Generator
20290624,2029-06-24,24,Sunday,7,25,6,June,Q2,2029,1,0,0,0,0,0,0,6,Q2,2029,Calendar Generator
20290625,2029-06-25,25,Monday,1,26,6,June,Q2,2029,0,0,0,0,0,0,0,6,Q2,2029,Calendar Generator
20290626,2029-06-26,26,Tuesday,2,26,6,June,Q2,2029,0,0,0,0,0,0,0,6,Q2,2029,Calendar Generator
20290627,2029-06-27,27,Wednesday,3,26,6,June,Q2,2029,0,0,0,0,0,0,0,6,Q2,2029,Calendar Generator
20290628,2029-06-28,28,Thursday,4,26,6,June,Q2,2029,0,0,0,0,0,0,0,6,Q2,2029,Calendar Generator
20290629,2029-06-29,29,Friday,5,26,6,June,Q2,2029,0,0,0,0,0,0,0,6,Q2,2029,Calendar Generator
20290630,2029-06-30,30,Saturday,6,26,6,June,Q2,2029,1,1,0,1,0,0,0,6,Q2,2029,Calendar Generator
20290701,2029-07-01,1,Sunday,7,26,7,July,Q3,2029,1,0,1,0,1,0,0,7,Q3,2029,Calendar Generator
20290702,2029-07-02,2,Monday,1,27,7,July,Q3,2029,0,0,0,0,0,0,0,7,Q3,2029,Calendar Generator
20290703,2029-07-03,3,Tuesday,2,27,7,July,Q3,2029,0,0,0,0,0,0,0,7,Q3,2029,Calendar Generator
20290704,2029-07-04,4,Wednesday,3,27,7,July,Q3,2029,0,0,0,0,0,0,0,7,Q3,2029,Calendar Generator
20290705,2029-07-05,5,Thursday,4,27,7,July,Q3,2029,0,0,0,0,0,0,0,7,Q3,2029,Calendar Generator
20290706,2029-07-06,6,Friday,5,27,7,July,Q3,2029,0,0,0,0,0,0,0,7,Q3,2029,Calendar Generator
20290707,2029-07-07,7,Saturday,6,27,7,July,Q3,2029,1,0,0,0,0,0,0,7,Q3,2029,Calendar Generator
20290708,2029-07-08,8,Sunday,7,27,7,July,Q3,2029,1,0,0,0,0,0,0,7,Q3,2029,Calendar Generator
20290709,2029-07-09,9,Monday,1,28,7,July,Q3,2029,0,0,0,0,0,0,0,7,Q3,2029,Calendar Generator
20290710,2029-07-10,10,Tuesday,2,28,7,July,Q3,2029,0,0,0,0,0,0,0,7,Q3,2029,Calendar Generator
20290711,2029-07-11,11,Wednesday,3,28,7,July,Q3,2029,0,0,0,0,0,0,0,7,Q3,2029,Calendar Generator
20290712,2029-07-12,12,Thursday,4,28,7,July,Q3,2029,0,0,0,0,0,0,0,7,Q3,2029,Calendar Generator
20290713,2029-07-13,13,Friday,5,28,7,July,Q3,2029,0,0,0,0,0,0,0,7,Q3,2029,Calendar Generator
