ProductID,ProductCode,ProductName,Category,SubCategory,Brand,UnitPrice,StandardCost,Status,CreatedDate,ModifiedDate,SourceSystem
102999,PROD-102999,Phased hybrid help-desk,Software,Operating System,Dell,3351.78,1819.85,Active,2022-09-25,2026-01-22,ERP
103000,PROD-103000,User-centric executive flexibility,Hardware,Laptop,Citrix,4966.29,2333.85,Active,2023-10-02,2025-10-16,ERP
103001,PROD-103001,Integrated transitional moderator,Software,Analytics,VMware,2891.73,3741.47,Active,2025-11-09,2025-01-30,ERP
103002,PROD-103002,User-centric background methodology,Collaboration,Voice,HP,2044.13,2401.46,Active,2025-09-11,2026-07-12,ERP
103003,PROD-103003,Optimized executive website,Storage,Archive,VMware,4159.9,2575.95,Active,2024-04-26,2025-01-14,ERP
103004,PROD-103004,Quality-focused high-level protocol,Collaboration,Email,VMware,768.65,3139.53,Active,2022-06-04,2025-02-14,ERP
103005,PROD-103005,Focused analyzing approach,Storage,NAS,HP,1685.25,434.2,Active,2026-01-25,2025-05-31,ERP
103006,PROD-103006,Sharable discrete emulation,Hardware,Server,Cisco,4768.78,3564.9,Active,2022-06-04,2024-08-25,ERP
103007,PROD-103007,Cross-group bifurcated implementation,Software,Database,Cisco,1507.44,586.64,Active,2025-09-13,2025-04-11,ERP
103008,PROD-103008,Switchable global neural-net,Storage,Archive,Microsoft,2068.7,2806.22,Active,2022-06-14,2026-02-16,ERP
103009,PROD-103009,Vision-oriented client-driven conglomeration,Collaboration,Meetings,Lenovo,3219.19,1842.3,Active,2024-07-12,2026-03-15,ERP
103010,PROD-103010,Progressive well-modulated emulation,Storage,SAN,Adobe,910.88,883.23,Active,2024-02-07,2025-03-28,ERP
103011,PROD-103011,Persistent holistic support,Networking,Switch,Citrix,3367.23,2419.54,Active,2022-08-14,2026-02-27,ERP
103012,PROD-103012,Persevering zero administration approach,Services,Support,HP,3303.43,2255.58,Active,2026-06-23,2026-07-11,ERP
103013,PROD-103013,Devolved analyzing Local Area Network,Hardware,Server,Microsoft,4491.39,3841.08,Active,2024-03-15,2024-12-22,ERP
103014,PROD-103014,Customizable fresh-thinking system engine,Software,Database,Lenovo,1739.63,2208.28,Active,2023-09-18,2025-05-20,ERP
103015,PROD-103015,Persevering tangible monitoring,Cloud,Networking,Citrix,2745.28,607.78,Active,2021-09-07,2025-10-15,ERP
103016,PROD-103016,Stand-alone client-server functionalities,Security,Identity,Lenovo,2885.92,1395.25,Active,2026-02-06,2025-07-31,ERP
103017,PROD-103017,Profit-focused clear-thinking adapter,Software,Database,Microsoft,2830.88,3239.75,Active,2025-07-05,2024-10-06,ERP
103018,PROD-103018,Team-oriented human-resource extranet,Software,Database,Cisco,4045.8,1271.94,Active,2025-08-15,2026-01-15,ERP
103019,PROD-103019,Implemented interactive benchmark,Services,Consulting,VMware,4224.37,3114.44,Active,2022-04-07,2026-03-12,ERP
103020,PROD-103020,Extended dedicated hardware,Storage,NAS,Cisco,2958.68,3098.25,Active,2025-03-17,2025-12-28,ERP
103021,PROD-103021,Function-based non-volatile groupware,Security,Identity,Microsoft,4171.02,677.88,Active,2021-12-18,2025-02-08,ERP
103022,PROD-103022,Vision-oriented didactic contingency,Networking,Router,Microsoft,3355.2,2067.75,Active,2025-03-23,2025-09-27,ERP
103023,PROD-103023,Multi-lateral discrete workforce,Storage,Archive,Dell,4992.3,489.22,Active,2022-06-09,2025-03-28,ERP
103024,PROD-103024,Focused explicit encryption,Storage,NAS,Dell,452.01,793.5,Active,2023-02-12,2026-05-17,ERP
103025,PROD-103025,Operative regional challenge,Services,Consulting,Microsoft,4729.45,1516.39,Active,2021-11-28,2026-04-11,ERP
103026,PROD-103026,Team-oriented encompassing ability,Hardware,Server,Dell,1500.52,2435.97,Active,2024-08-20,2025-07-30,ERP
103027,PROD-103027,Assimilated transitional protocol,Services,Consulting,Adobe,2068.57,729.33,Active,2022-03-03,2025-04-20,ERP
103028,PROD-103028,Persevering well-modulated installation,Networking,Wireless,Lenovo,3153.54,224.94,Active,2024-11-25,2026-02-10,ERP
103029,PROD-103029,Intuitive modular help-desk,Services,Support,VMware,1387.1,3585.48,Active,2024-03-17,2025-12-19,ERP
103030,PROD-103030,Ameliorated object-oriented migration,Collaboration,Productivity,VMware,1984.15,256.27,Active,2022-05-30,2025-07-05,ERP
103031,PROD-103031,Multi-layered composite initiative,Collaboration,Meetings,Lenovo,3826.68,1661.29,Active,2022-07-25,2026-07-08,ERP
103032,PROD-103032,Innovative web-enabled monitoring,Cloud,Storage,Citrix,146.34,3199.7,Active,2024-06-06,2026-06-20,ERP
103033,PROD-103033,Down-sized value-added knowledgebase,Collaboration,Productivity,Lenovo,4619.3,3928.38,Active,2026-05-16,2024-11-25,ERP
103034,PROD-103034,Multi-lateral interactive moderator,Software,Analytics,Microsoft,2016.53,2107.83,Active,2023-01-20,2025-08-10,ERP
103035,PROD-103035,Fundamental multi-tasking flexibility,Security,Identity,Cisco,1032.27,1829.12,Active,2023-04-07,2024-11-06,ERP
103036,PROD-103036,Operative asymmetric array,Software,Database,Citrix,1821.5,3724.18,Active,2022-11-11,2024-10-29,ERP
103037,PROD-103037,Switchable cohesive support,Networking,Firewall,Lenovo,588.13,2190.12,Active,2025-03-30,2026-02-20,ERP
103038,PROD-103038,Automated mobile matrix,Software,Office,Microsoft,1064.34,3984.54,Active,2021-11-09,2024-11-26,ERP
103039,PROD-103039,Multi-layered 24/7 budgetary management,Cloud,Compute,Dell,3034.49,26.85,Active,2023-08-21,2026-01-16,ERP
103040,PROD-103040,Cloned tertiary installation,Software,Database,Lenovo,1227.97,2065.35,Active,2025-08-30,2026-03-17,ERP
103041,PROD-103041,Operative interactive paradigm,Services,Support,Adobe,2503.95,2304.41,Active,2023-07-29,2025-10-31,ERP
103042,PROD-103042,Fully-configurable actuating customer loyalty,Services,Implementation,Dell,992.42,1803.77,Active,2022-08-17,2024-10-22,ERP
103043,PROD-103043,Stand-alone hybrid intranet,Security,Threat Protection,VMware,2983.15,2910.8,Active,2021-11-25,2025-09-17,ERP
103044,PROD-103044,Devolved 24hour Graphical User Interface,Cloud,AI,Microsoft,747.21,1597.46,Active,2023-04-13,2024-12-18,ERP
103045,PROD-103045,Ameliorated intangible algorithm,Hardware,Laptop,Lenovo,1413.19,3979.84,Active,2021-10-05,2025-10-19,ERP
103046,PROD-103046,Re-contextualized optimal complexity,Networking,Wireless,Cisco,3426.14,3332.2,Active,2024-12-28,2025-09-10,ERP
103047,PROD-103047,Open-architected homogeneous projection,Storage,Archive,Dell,4642.04,3622.55,Active,2024-06-16,2025-07-15,ERP
103048,PROD-103048,Progressive analyzing contingency,Collaboration,Meetings,HP,422.13,3339.98,Active,2023-11-10,2025-11-27,ERP
103049,PROD-103049,Horizontal radical alliance,Software,Office,HP,556.57,793.71,Active,2026-03-25,2026-06-05,ERP
103050,PROD-103050,Future-proofed analyzing hardware,Storage,NAS,Citrix,3686.01,1977.94,Active,2022-11-07,2025-05-24,ERP
103051,PROD-103051,Business-focused analyzing function,Collaboration,Meetings,Lenovo,4339.59,945.72,Active,2024-09-20,2025-09-26,ERP
103052,PROD-103052,Realigned directional extranet,Networking,Router,HP,2740.38,3983.76,Active,2022-03-10,2026-01-01,ERP
103053,PROD-103053,Open-source zero administration circuit,Storage,SAN,Citrix,1183.1,3007.33,Active,2024-08-07,2024-11-08,ERP
103054,PROD-103054,Enhanced responsive software,Hardware,Monitor,Lenovo,2043.77,3710.24,Active,2022-08-15,2025-02-25,ERP
103055,PROD-103055,Horizontal cohesive orchestration,Software,Office,Adobe,3515.55,1625.57,Active,2021-12-01,2025-12-31,ERP
103056,PROD-103056,Self-enabling didactic neural-net,Collaboration,Meetings,Lenovo,2615.47,3235.23,Active,2022-06-16,2026-01-31,ERP
103057,PROD-103057,Reactive global standardization,Hardware,Server,Microsoft,1911.78,595.93,Active,2022-10-19,2025-08-16,ERP
103058,PROD-103058,Organized analyzing matrices,Cloud,Storage,Cisco,3164.42,1328.37,Active,2024-03-04,2025-01-21,ERP
103059,PROD-103059,Focused 3rdgeneration extranet,Cloud,Compute,Lenovo,3409.8,2646.73,Active,2024-07-13,2025-02-15,ERP
103060,PROD-103060,Total 3rdgeneration policy,Hardware,Server,Adobe,4688.44,2754.82,Active,2024-04-05,2025-01-17,ERP
103061,PROD-103061,Multi-lateral explicit synergy,Storage,NAS,Dell,2638.05,3086.11,Active,2024-09-11,2026-05-01,ERP
103062,PROD-103062,Automated 6thgeneration emulation,Cloud,Compute,HP,1670.59,1606.77,Active,2023-12-28,2025-12-01,ERP
103063,PROD-103063,User-centric asynchronous infrastructure,Collaboration,Email,VMware,1214.33,2503.16,Active,2025-09-14,2024-12-03,ERP
103064,PROD-103064,Focused 4thgeneration success,Security,Identity,HP,678.03,3676.38,Active,2025-06-10,2026-04-11,ERP
103065,PROD-103065,Grass-roots explicit hub,Services,Consulting,Cisco,3328.45,2180.57,Active,2024-08-07,2025-06-16,ERP
103066,PROD-103066,Monitored optimizing functionalities,Security,Threat Protection,HP,1525.78,2432.25,Active,2023-12-31,2025-03-03,ERP
103067,PROD-103067,Organic intangible concept,Software,Operating System,VMware,1766.56,2513.61,Active,2025-03-10,2025-04-03,ERP
103068,PROD-103068,Multi-channeled bifurcated software,Collaboration,Email,Adobe,503.75,3696.51,Active,2025-06-21,2026-07-19,ERP
103069,PROD-103069,Automated static Local Area Network,Networking,Wireless,Adobe,1982.96,804.06,Active,2023-02-03,2025-07-15,ERP
103070,PROD-103070,Reverse-engineered motivating structure,Cloud,Compute,Adobe,1410.76,3126.49,Active,2025-03-09,2024-11-03,ERP
103071,PROD-103071,Pre-emptive didactic extranet,Software,Office,Adobe,3071.64,1982.57,Active,2022-09-19,2026-04-21,ERP
103072,PROD-103072,Programmable hybrid frame,Cloud,Networking,Adobe,3606.77,636.81,Active,2022-10-30,2024-10-26,ERP
103073,PROD-103073,De-engineered heuristic system engine,Cloud,AI,Cisco,2494.84,3005.31,Active,2023-12-27,2025-10-02,ERP
103074,PROD-103074,Synergized upward-trending application,Services,Consulting,Lenovo,3235.57,2737.3,Active,2025-07-07,2025-11-02,ERP
103075,PROD-103075,Up-sized responsive open architecture,Networking,Firewall,Microsoft,3492.73,3535.01,Active,2024-08-04,2025-03-10,ERP
103076,PROD-103076,Up-sized static initiative,Services,Implementation,Lenovo,3652.06,1344.21,Active,2025-03-24,2025-08-23,ERP
103077,PROD-103077,De-engineered content-based middleware,Collaboration,Email,Microsoft,3381.41,692.48,Active,2024-04-03,2025-12-21,ERP
103078,PROD-103078,Enhanced maximized alliance,Cloud,AI,Citrix,1378.2,750.66,Active,2025-01-26,2024-12-13,ERP
103079,PROD-103079,Self-enabling neutral synergy,Storage,Archive,Lenovo,1020.73,1428.25,Active,2022-02-05,2026-01-20,ERP
103080,PROD-103080,Proactive reciprocal middleware,Security,Endpoint,Cisco,3188.05,554.06,Active,2022-02-04,2025-10-08,ERP
103081,PROD-103081,Reverse-engineered asynchronous adapter,Security,Encryption,Cisco,4338.15,798.41,Active,2022-11-23,2024-10-16,ERP
103082,PROD-103082,Reduced systemic concept,Software,Analytics,Lenovo,863.89,341.44,Active,2025-02-13,2025-09-18,ERP
103083,PROD-103083,Grass-roots global Graphic Interface,Services,Support,Citrix,3625.98,3730.34,Active,2023-08-24,2024-10-11,ERP
103084,PROD-103084,Multi-layered explicit strategy,Cloud,AI,Lenovo,880.01,2312.39,Active,2026-08-01,2025-03-14,ERP
103085,PROD-103085,Virtual eco-centric flexibility,Storage,NAS,Cisco,1749.46,2441.55,Active,2022-05-24,2026-06-03,ERP
103086,PROD-103086,Managed intangible success,Services,Consulting,Cisco,4309.23,3759.83,Active,2024-05-21,2024-10-30,ERP
103087,PROD-103087,Digitized 3rdgeneration implementation,Software,Office,Citrix,1860.73,3807.72,Active,2025-01-18,2024-11-17,ERP
103088,PROD-103088,Compatible analyzing workforce,Collaboration,Voice,Lenovo,4750.41,2245.77,Active,2024-06-13,2024-09-07,ERP
103089,PROD-103089,Cross-group secondary array,Hardware,Server,Adobe,3876.37,1167.04,Active,2021-12-16,2025-11-23,ERP
103090,PROD-103090,Monitored asymmetric challenge,Security,Endpoint,Microsoft,1011.09,2521.81,Active,2025-04-23,2025-09-09,ERP
103091,PROD-103091,Monitored actuating adapter,Software,Operating System,Dell,4573.71,2406.03,Active,2026-01-27,2025-10-28,ERP
103092,PROD-103092,Synergistic local core,Cloud,Compute,Cisco,2631.64,2826.13,Active,2024-08-24,2025-03-18,ERP
103093,PROD-103093,Re-contextualized tangible hardware,Networking,Firewall,Microsoft,475.75,1472.79,Active,2025-09-08,2026-02-08,ERP
103094,PROD-103094,Reactive well-modulated instruction set,Storage,Backup,Dell,1659.97,1828.37,Active,2024-12-21,2025-09-27,ERP
103095,PROD-103095,Seamless didactic contingency,Services,Training,Cisco,580.75,2922.51,Active,2025-08-12,2024-12-03,ERP
103096,PROD-103096,Virtual radical throughput,Services,Support,Lenovo,2405.49,3387.35,Active,2025-08-31,2026-02-12,ERP
103097,PROD-103097,Up-sized asynchronous info-mediaries,Software,Database,Lenovo,2264.27,1286.35,Active,2024-12-31,2025-12-02,ERP
103098,PROD-103098,Virtual upward-trending standardization,Hardware,Server,HP,3500.77,2582.17,Active,2025-11-20,2024-08-14,ERP
103099,PROD-103099,Automated client-server solution,Software,Analytics,Dell,224.2,1431.59,Active,2025-02-03,2025-02-14,ERP
103100,PROD-103100,Upgradable dedicated hardware,Collaboration,Productivity,Dell,3495.59,2106.79,Active,2023-08-09,2024-10-01,ERP
103101,PROD-103101,Synergized static secured line,Hardware,Desktop,Adobe,83.3,1459.92,Active,2024-08-14,2025-12-12,ERP
103102,PROD-103102,Persevering contextually-based product,Networking,Firewall,Lenovo,855.81,568.98,Active,2024-08-01,2024-11-22,ERP
103103,PROD-103103,Optional bifurcated ability,Services,Implementation,Lenovo,338.93,1314.71,Active,2026-06-23,2024-12-31,ERP
103104,PROD-103104,Total regional help-desk,Storage,Archive,Adobe,1433.71,3453.81,Active,2025-09-23,2026-01-23,ERP
103105,PROD-103105,Future-proofed regional parallelism,Cloud,Networking,Citrix,2575.53,3933.04,Active,2023-04-17,2025-03-29,ERP
103106,PROD-103106,Stand-alone web-enabled alliance,Security,Threat Protection,Lenovo,4824.45,3191.49,Active,2024-08-24,2025-02-15,ERP
103107,PROD-103107,Diverse clear-thinking Internet solution,Services,Training,HP,2535.05,1235.55,Active,2024-11-06,2026-04-15,ERP
103108,PROD-103108,Automated zero tolerance database,Software,Operating System,Lenovo,4927.66,125.95,Active,2025-03-06,2025-07-26,ERP
103109,PROD-103109,Expanded uniform function,Hardware,Laptop,Microsoft,821.92,1244.69,Active,2025-05-26,2026-05-26,ERP
103110,PROD-103110,Business-focused content-based Local Area Network,Networking,Switch,Dell,4794.38,546.23,Active,2025-12-08,2024-11-07,ERP
103111,PROD-103111,Secured transitional infrastructure,Software,Analytics,Citrix,392.75,47.14,Active,2023-01-17,2025-08-15,ERP
103112,PROD-103112,Persistent value-added algorithm,Services,Implementation,Microsoft,2632.85,2542.84,Active,2023-01-28,2025-12-23,ERP
103113,PROD-103113,Realigned full-range capacity,Storage,NAS,Dell,1455.35,1155.34,Active,2025-07-28,2025-04-01,ERP
103114,PROD-103114,Centralized radical application,Storage,Archive,Adobe,763.16,3853.3,Active,2024-02-03,2026-06-19,ERP
103115,PROD-103115,Secured incremental infrastructure,Networking,Wireless,Adobe,4499.4,3160.59,Active,2022-03-16,2025-05-30,ERP
103116,PROD-103116,Networked exuding frame,Security,Encryption,HP,3747.16,540.7,Active,2022-10-10,2025-04-08,ERP
103117,PROD-103117,Stand-alone multimedia interface,Cloud,AI,VMware,1085.3,3835.8,Active,2023-04-16,2025-03-02,ERP
103118,PROD-103118,Right-sized non-volatile utilization,Networking,Switch,Dell,3698.38,781.93,Active,2024-06-16,2025-04-27,ERP
103119,PROD-103119,Pre-emptive asynchronous algorithm,Software,Database,Cisco,3052.57,3517.69,Active,2023-03-10,2024-11-01,ERP
103120,PROD-103120,Open-source static installation,Hardware,Server,Dell,341.97,2959.73,Active,2026-03-14,2026-05-05,ERP
103121,PROD-103121,Persevering zero tolerance array,Software,Database,Lenovo,1348.83,661.6,Active,2025-12-01,2024-10-12,ERP
103122,PROD-103122,User-centric asynchronous knowledgebase,Collaboration,Voice,Microsoft,2685.94,3073.57,Active,2022-04-22,2025-07-22,ERP
103123,PROD-103123,Expanded mobile process improvement,Storage,SAN,Adobe,925.86,743.14,Active,2025-07-06,2024-12-04,ERP
103124,PROD-103124,Fully-configurable 6thgeneration methodology,Services,Implementation,Adobe,1638.2,2993.64,Active,2023-12-18,2025-11-19,ERP
103125,PROD-103125,Configurable object-oriented collaboration,Services,Training,Adobe,721.55,640.15,Active,2026-03-12,2024-08-03,ERP
103126,PROD-103126,Profound multimedia firmware,Hardware,Server,HP,3112.13,2055.94,Active,2022-09-17,2025-07-18,ERP
103127,PROD-103127,Total bottom-line intranet,Collaboration,Productivity,Cisco,3661.3,1585.17,Active,2024-11-12,2025-06-20,ERP
103128,PROD-103128,Cross-platform eco-centric adapter,Cloud,Networking,Dell,3244.83,722.81,Active,2024-09-08,2025-12-05,ERP
103129,PROD-103129,Operative intermediate migration,Collaboration,Meetings,Cisco,2242.35,2875.85,Active,2022-06-23,2024-08-14,ERP
103130,PROD-103130,Profit-focused zero tolerance pricing structure,Networking,Switch,Microsoft,1662.82,710.86,Active,2021-09-13,2025-09-21,ERP
103131,PROD-103131,Enhanced context-sensitive middleware,Networking,Wireless,HP,4778.94,2937.9,Active,2026-03-25,2025-09-30,ERP
103132,PROD-103132,Managed attitude-oriented capability,Services,Consulting,VMware,1219.55,2213.87,Active,2024-07-23,2025-05-26,ERP
103133,PROD-103133,Networked didactic policy,Networking,Switch,Citrix,3283.93,2817.32,Active,2026-07-03,2024-12-16,ERP
103134,PROD-103134,Multi-layered multimedia initiative,Networking,Switch,Citrix,2801.92,1249.54,Active,2021-09-18,2026-03-26,ERP
103135,PROD-103135,Decentralized intangible infrastructure,Storage,SAN,Adobe,3637.69,1865.53,Active,2024-09-27,2025-01-27,ERP
103136,PROD-103136,Fundamental contextually-based focus group,Collaboration,Meetings,HP,4050.8,1177.13,Active,2023-02-14,2026-03-24,ERP
103137,PROD-103137,Multi-tiered tangible complexity,Hardware,Server,VMware,4333.89,2321.0,Active,2021-10-09,2025-03-23,ERP
103138,PROD-103138,Self-enabling disintermediate knowledge user,Collaboration,Email,HP,4471.7,2424.34,Active,2022-01-15,2024-08-14,ERP
103139,PROD-103139,Operative high-level framework,Collaboration,Email,HP,2876.66,1774.56,Active,2026-03-23,2025-02-25,ERP
103140,PROD-103140,Mandatory value-added application,Cloud,Compute,Citrix,1270.12,3606.76,Active,2024-08-05,2026-06-23,ERP
103141,PROD-103141,Enterprise-wide background interface,Collaboration,Productivity,Dell,1110.47,2838.98,Active,2022-02-03,2024-11-21,ERP
103142,PROD-103142,Digitized grid-enabled framework,Services,Support,Cisco,696.81,136.61,Active,2024-04-30,2025-03-26,ERP
103143,PROD-103143,Total user-facing core,Software,Database,Citrix,2015.8,3167.58,Active,2023-03-04,2026-01-29,ERP
103144,PROD-103144,Persistent system-worthy system engine,Hardware,Desktop,HP,236.4,201.75,Active,2025-04-20,2025-02-10,ERP
103145,PROD-103145,Upgradable human-resource secured line,Collaboration,Productivity,Adobe,1779.1,862.08,Active,2024-05-20,2025-04-22,ERP
103146,PROD-103146,Multi-tiered modular productivity,Services,Training,HP,1222.14,2151.58,Active,2023-03-02,2026-04-22,ERP
